,ids,link
0,1089973266704461824,http://archive.vn/1VweN
1,1092409274322558976,http://web.archive.org/web/20190204130823/https://twitter.com/nereucrispim/status/1092409274322558976
2,1093843598821462016,http://archive.vn/V42sU
3,1096004033536512001,http://archive.vn/sehlO
4,1098591872807854086,http://archive.vn/UvLHe
5,1103339197040156675,http://archive.vn/zhTAS
6,1105526563137880065,http://archive.vn/5Q905
7,1107479197591703552,http://archive.vn/otxuf
8,1108889681146597376,http://web.archive.org/web/20190322003534/https://twitter.com/nereucrispim/status/1108889681146597376
9,1110198636825186304,http://archive.vn/hhJMW
10,1122942612602855426,http://archive.vn/tteaw
11,1122942903058350080,http://archive.vn/ulDUu
12,1122954985623494656,http://archive.vn/rsvsI
13,1124359928959905792,http://web.archive.org/web/20190503170834/https://twitter.com/nereucrispim/status/1124359928959905792
