,ids,link
0,1085195622473318403,http://web.archive.org/web/20190115152303/https://twitter.com/leiladovolei/status/1085195622473318403
1,1085195783555563520,http://web.archive.org/web/20190115152500/https://twitter.com/leiladovolei/status/1085195783555563520
2,1087762024216621056,http://web.archive.org/web/20190122172103/https://twitter.com/leiladovolei/status/1087762024216621056
3,1096001008600260609,http://archive.vn/pqMRb
4,1098668225703960576,http://archive.vn/sCcDS
5,1101117552028200961,http://archive.vn/HBPwX
6,1101117791833387011,http://archive.vn/3OrPS
7,1106543149198032897,http://archive.vn/nOqod
8,1106634549696573440,http://archive.vn/iK4xg
9,1106634548018900992,http://archive.vn/vzJJW
10,1110544165245513728,http://archive.vn/mAbSB
11,1110544151421087746,http://archive.vn/zoQ5h
12,1114254439924359168,http://archive.vn/hyxqQ
13,1121420141877768193,http://web.archive.org/web/20190425142707/https://twitter.com/leiladovolei/status/1121420141877768193
14,1121420138216140800,http://archive.vn/1v0PP
15,1121420136945192965,http://archive.vn/CVlra
16,1121420135598706688,http://archive.vn/ekF2v
17,1121420134298660864,http://archive.vn/q9lfb
18,1121420133124194306,http://archive.vn/5GESB
19,1121420131895087106,http://archive.vn/G5ZtW
20,1128035063176863744,http://archive.vn/gMl9l
21,1128035061058740226,http://archive.vn/SbGKG
22,1128368491181019138,http://archive.vn/mP6CW
23,1128691711524376576,http://archive.vn/4jSNA
24,1131206656887590912,http://archive.vn/6lwdy
25,1131252333243969537,http://archive.vn/9ytQT
26,1133768488697438208,http://archive.vn/eLZQP
27,1133768487413923841,http://archive.vn/Epkgb
28,1133808409017561089,http://archive.vn/z2Hdp
29,1133808407830552577,http://archive.vn/br1OK
30,1133808406656106496,http://archive.vn/MRmp5
31,1133808403229433858,http://archive.vn/ogG1q
32,1134161818551824390,http://archive.vn/ZNIre
33,1134161817167642624,http://archive.vn/Bc22z
34,1134162404563148800,http://archive.vn/XQSdt
35,1134528074710749184,http://archive.vn/wilqb
36,1134528073494421504,http://archive.vn/7HF1w
37,1134531589529112578,http://archive.vn/6iK0h
38,1134531588241465344,http://archive.vn/UwKOi
39,1135560879909588993,http://archive.vn/LLxsK
40,1135560878638673922,http://archive.vn/naR35
41,1135560877493706752,http://archive.vn/zZxgL
42,1136704950585712641,http://web.archive.org/web/20190606184304/https://twitter.com/leiladovolei/status/1136704950585712641
43,1136740217887629315,http://archive.vn/Pw0OS
44,1136740215442350085,http://archive.vn/2lF1y
45,1141039436890804224,http://archive.vn/2t8yW
46,1145791917185273861,http://archive.vn/ojMTd
47,1145791914131804160,http://archive.vn/NW7iz
48,1168954915147931649,http://archive.vn/4B9A7
49,1176462331569758208,http://archive.vn/1tgN2
50,1179160228983721984,http://archive.vn/vlpwi
51,1179160226416726021,http://archive.vn/jzpkj
