,ids,link
0,1080252134162087936,http://web.archive.org/web/20190102000048/https://twitter.com/EderMauroPA/status/1080252134162087936
1,1081232516932161536,http://web.archive.org/web/20190104165508/https://twitter.com/lucimarliotto/status/1081029538346401792
2,1087393555755220992,http://web.archive.org/web/20190121165703/https://twitter.com/EderMauroPA/status/1087393555755220992
3,1087398552698011649,http://web.archive.org/web/20190121171705/https://twitter.com/SaabBrasil/status/1087358515050700800
4,1087860844451545088,http://archive.vn/zLaZe
5,1093263336395997194,http://archive.vn/xOwJP
6,1095312347688767489,http://archive.vn/wcx24
7,1110944766479478784,http://archive.vn/golWT
8,1112730931809447937,http://archive.vn/R08EZ
9,1113816065837019141,http://archive.vn/NKGBZ
10,1120110714977509381,http://web.archive.org/web/20190421234308/https://twitter.com/ClubeDoRemo/status/1120108684540096513
11,1120855576911724545,http://archive.vn/4lGu2
12,1123725732394471428,http://archive.vn/bUX8P
13,1123762414711902208,http://archive.vn/HOZrS
14,1124380968217927686,http://archive.vn/iedSD
15,1124380912085544962,http://archive.vn/HRyhZ
16,1126323966413553664,http://archive.vn/QvL0v
17,1128488423344488448,http://archive.vn/boEr3
18,1131395318459895808,http://archive.vn/UPaES
19,1132833698590711810,http://archive.vn/LTOjU
20,1135047735688802305,http://archive.vn/ymbmH
21,1136311301674864640,http://archive.vn/xaj6H
22,1136311297430233088,http://archive.vn/JYZjn
23,1138048376111620097,http://archive.vn/NCXlO
24,1138069873823748097,http://archive.vn/LpSmk
25,1138101633248825344,http://archive.vn/6ZEk7
26,1138185989149659137,http://archive.vn/kFIn1
27,1138533026168786945,http://archive.vn/sHqWp
28,1138828750311907339,http://archive.vn/0srFk
29,1139201280717598720,http://archive.vn/VfH4i
30,1140760971188867072,http://archive.vn/uYFv2
31,1141156472207765505,http://archive.vn/HFNFc
32,1145132272921776131,http://archive.vn/rIDff
33,1145523808830394368,http://archive.vn/K1Zs7
34,1147211213253820423,http://archive.vn/gQ66f
35,1147347011701792771,http://archive.vn/MRUdt
36,1147610340781363205,http://archive.vn/mLJ99
37,1147976702515175424,http://archive.vn/0azIO
38,1154504559353618435,http://archive.vn/Kqi01
