,ids,link
0,1075437025975783426,http://archive.is/yTxbx
1,1075486474806669333,http://archive.is/TEKaA
2,1075693541387591680,http://archive.is/4vXhg
3,1076383971137724422,http://web.archive.org/web/20181222074903/https://twitter.com/pecesiqueira/status/1076295841084829697
4,1077691841552830468,http://archive.is/2uxbC
5,1077692220386492417,http://archive.is/9urb7
6,1078216960670863360,http://web.archive.org/web/20181227091303/https://twitter.com/paulocoelho/status/1078119210407153671
7,1079367215940550657,http://web.archive.org/web/20181230132306/https://twitter.com/enioverri/status/1079367215940550657
8,1080130167052423168,http://web.archive.org/web/20190101155506/https://twitter.com/pecesiqueira/status/1079921146479419392
9,1080537231843037185,http://web.archive.org/web/20190102185331/https://twitter.com/enioverri/status/1080537231843037185
10,1080817423958319104,http://web.archive.org/web/20190103132615/https://twitter.com/pecesiqueira/status/1080791270686158848
11,1081150976810254336,http://web.archive.org/web/20190104113132/https://twitter.com/pecesiqueira/status/1080973175826059264
12,1082909413709660161,http://web.archive.org/web/20190109075906/https://twitter.com/anavilarinno/status/1082784134827819010
13,1082910914377142272,http://web.archive.org/web/20190109080503/https://twitter.com/niralima/status/1082700592286437379
14,1082913606914793472,http://web.archive.org/web/20190109081504/https://twitter.com/PontesdeMirand1/status/1082730680512057344
15,1082913562857754624,http://web.archive.org/web/20190109081549/https://twitter.com/Gabriel_Groma/status/1082737120488407041
16,1082988880427696128,http://web.archive.org/web/20190109131504/https://twitter.com/zehdeabreu/status/1082963009931218944
17,1082999957345501184,http://web.archive.org/web/20190109135927/https://twitter.com/Margot_Jung/status/1082999811748573184
18,1083023223388864512,http://archive.vn/L2HuY
19,1083416806407237633,http://web.archive.org/web/20190110173504/https://twitter.com/requiaopmdb/status/1083410801631903744
20,1083417054106083331,http://web.archive.org/web/20190110173611/https://twitter.com/cinefilo_K/status/1083327208817598464
21,1083684512964464641,http://archive.vn/eMHit
22,1083734981585850368,http://web.archive.org/web/20190111143904/https://twitter.com/PauloVieiraReal/status/1083702796531175424
23,1084047920754774017,http://archive.vn/nkd2q
24,1084953591859826690,http://archive.vn/SFl2S
25,1084902226739580928,http://web.archive.org/web/20190115012927/https://twitter.com/zehdeabreu/status/1084895327994417155
26,1085152025069977600,http://archive.vn/FZYGP
27,1085154895227957248,http://archive.vn/uUnuZ
28,1085252503443247105,http://web.archive.org/web/20190115190903/https://twitter.com/enioverri/status/1085252503443247105
29,1085480465711185920,http://web.archive.org/web/20190116101504/https://twitter.com/enioverri/status/1085480465711185920
30,1085504178544394240,http://web.archive.org/web/20190116114903/https://twitter.com/enioverri/status/1085504178544394240
31,1085504417070239744,http://web.archive.org/web/20190116115003/https://twitter.com/enioverri/status/1085504417070239744
32,1085504355678199808,http://web.archive.org/web/20190116115027/https://twitter.com/enioverri/status/1085504355678199808
33,1085524258854498304,http://web.archive.org/web/20190116130910/https://twitter.com/exercitoverme/status/1085524127534981121
34,1085570918280318977,http://web.archive.org/web/20190116161505/https://twitter.com/Margot_Jung/status/1085570805663219713
35,1085866483668996097,http://web.archive.org/web/20190117114903/https://twitter.com/enioverri/status/1085866483668996097
36,1085904206446411776,http://web.archive.org/web/20190117141903/https://twitter.com/PauloVieiraReal/status/1085904085419724802
37,1085917919689625600,http://archive.vn/yHopD
38,1085938119122317313,http://archive.vn/4BLgx
39,1085954487670525954,http://web.archive.org/web/20190117173927/https://twitter.com/Margot_Jung/status/1085951599703457792
40,1085978165321891840,http://archive.vn/b6MmT
41,1085980921172541448,http://archive.vn/kyMMY
42,1085998443896688642,http://web.archive.org/web/20190117203303/https://twitter.com/enioverri/status/1085998443896688642
43,1086149193884934144,http://web.archive.org/web/20190118063303/https://twitter.com/JornalismoWando/status/1086027005102047236
44,1086283640584192003,http://archive.vn/XBkBg
45,1086538114791886848,http://web.archive.org/web/20190119081802/https://twitter.com/andrizek/status/1086334900813422593
46,1086587864203317248,http://archive.vn/Zz6I3
47,1086646429081370624,http://archive.vn/Cfdb7
48,1086996089385992193,http://web.archive.org/web/20190120143851/https://twitter.com/Bob_Fernandes/status/1086984295955263488
49,1087088211179065352,http://web.archive.org/web/20190120204448/https://twitter.com/CarlosBolsonaro/status/656496300985339904
50,1087659692489392128,http://web.archive.org/web/20190122103503/https://twitter.com/CarlosBolsonaro/status/656496300985339904
51,1087791374982934528,http://web.archive.org/web/20190122191803/https://twitter.com/RBandeirantes/status/1087788682545954817
52,1088049673221361664,http://web.archive.org/web/20190123122407/https://twitter.com/kmarxrealista/status/1087812386562719745
53,1088173449535721473,http://web.archive.org/web/20190123203624/https://twitter.com/incendiaria13/status/1088145497511116800
54,1088414147191234561,http://web.archive.org/web/20190124123346/https://twitter.com/gugachacra/status/1087756346882174978
55,1088417387316236289,http://web.archive.org/web/20190124124602/https://twitter.com/enioverri/status/1088417387316236289
56,1088503384703987718,http://web.archive.org/web/20190124182703/https://twitter.com/Margot_Jung/status/1088503186154049536
57,1088605628975800321,http://web.archive.org/web/20190125011425/https://twitter.com/felipeneto/status/1088591949865648129
58,1088854061070385152,http://web.archive.org/web/20190125174124/https://twitter.com/enioverri/status/1088854061070385152
59,1088859989274447872,http://web.archive.org/web/20190125180402/https://twitter.com/enioverri/status/1088859989274447872
60,1088860592750972928,http://web.archive.org/web/20190125180806/https://twitter.com/enioverri/status/1088860592750972928
61,1088860888935919618,http://web.archive.org/web/20190125180823/https://twitter.com/enioverri/status/1088860888935919618
62,1089129345359273984,http://web.archive.org/web/20190126115503/https://twitter.com/torturra/status/1088982327286472706
63,1089130982047973376,http://web.archive.org/web/20190126120145/https://twitter.com/emicida/status/1088643448545202176
64,1089917655757262848,http://archive.vn/4lZ9w
65,1090192122215653376,http://web.archive.org/web/20190129101907/https://twitter.com/requiaopmdb/status/1090186108934201344
