,ids,link
0,1085701037703467008,http://web.archive.org/web/20190117005204/https://twitter.com/depzeneto/status/1085701037703467008
1,1086195569075372032,http://archive.vn/sISbH
2,1088727780186042368,http://web.archive.org/web/20190125091902/https://twitter.com/depzeneto/status/1088727780186042368
3,1088822367244165120,http://web.archive.org/web/20190125153503/https://twitter.com/depzeneto/status/1088822367244165120
4,1100863383530811392,http://archive.vn/MHXKK
5,1111598297620324353,http://archive.vn/ANpcH
6,1126509557335842817,http://archive.vn/SVFMO
7,1128681830725636096,http://archive.vn/fb3km
8,1149106815264841729,http://archive.vn/zh7rE
9,1150812921406087169,http://archive.vn/ZeKLE
10,1163803097275219969,http://archive.vn/G3GUp
11,1169324917021691904,http://archive.vn/zp7Eo
12,1169325097464860672,http://archive.vn/bzob4
13,1175090112075579392,http://web.archive.org/web/20190920165623/https://twitter.com/depzeneto/status/1175090112075579392
14,1177410336783314944,http://archive.vn/qlBXv
15,1177411414069338112,http://archive.vn/MQXkM
16,1179926550243954690,http://archive.vn/FqLQr
17,1201905184491872257,http://web.archive.org/web/20191203164503/https://twitter.com/depzeneto/status/1201905184491872257
18,1204878203128561665,http://web.archive.org/web/20191211213928/https://twitter.com/depzeneto/status/1204878203128561665
19,1205206506377011201,http://web.archive.org/web/20191212195325/https://twitter.com/depzeneto/status/1205206506377011201
20,1205586373220208640,http://web.archive.org/web/20191213220125/https://twitter.com/depzeneto/status/1205586373220208640
21,1207660571841220608,http://web.archive.org/web/20191219140244/https://twitter.com/depzeneto/status/1207660571841220608
22,1208098127972044800,http://web.archive.org/web/20191220185801/https://twitter.com/depzeneto/status/1208098127972044800
23,1208098124448849920,http://web.archive.org/web/20191220190224/https://twitter.com/depzeneto/status/1208098124448849920
24,1208125323012984837,http://web.archive.org/web/20191220215315/https://twitter.com/depzeneto/status/1208125323012984837
25,1208125318877392896,http://web.archive.org/web/20191220215548/https://twitter.com/depzeneto/status/1208125318877392896
26,1208127428058664963,http://web.archive.org/web/20191220205004/https://twitter.com/depzeneto/status/1208127428058664963
27,1208127425483292674,http://web.archive.org/web/20191220205026/https://twitter.com/depzeneto/status/1208127425483292674
28,1208129902844796928,http://web.archive.org/web/20191220215548/https://twitter.com/depzeneto/status/1208129902844796928
29,1209142069404545025,http://web.archive.org/web/20191223162926/https://twitter.com/depzeneto/status/1209142069404545025
