,ids,link
0,1096789591175122950,http://archive.vn/DZYNB
1,1097142092940394498,http://archive.vn/5VSMu
2,1097641983244414976,http://archive.vn/MNYdR
3,1098030849444986881,http://archive.vn/EES2T
4,1098267639540051968,http://archive.vn/qhRBf
5,1098314142702886912,http://archive.vn/S65gy
6,1098574044360790016,http://archive.vn/5avyW
7,1098745306253021184,http://archive.vn/uwXAv
8,1098903863069949952,http://archive.vn/ExuGu
9,1099730549403463680,http://archive.vn/hLR7G
10,1099787623357394945,http://archive.vn/7HxK7
11,1099878967073484800,http://archive.vn/87yTz
12,1100460924438077440,http://archive.vn/Y1IIj
13,1106388927823396866,http://archive.vn/0irNJ
14,1106707290059620352,http://archive.vn/mf39f
15,1106964756236259329,http://archive.vn/3UMGk
16,1109535538393034752,http://archive.vn/4ZfFE
17,1109576059811479552,http://web.archive.org/web/20190323220309/https://twitter.com/dodomerhy/status/1109561763119419392
18,1112579808725295104,http://archive.vn/pFwWP
19,1114535458745331712,http://archive.vn/pUjLm
20,1126594470798139408,http://archive.vn/sTExV
21,1131619160981692421,http://archive.vn/gGk0f
22,1136414212916490246,http://archive.vn/4zjpD
23,1138570224624705536,http://archive.vn/dkQEW
24,1139368597166231553,http://archive.vn/BZa0V
25,1143233358358618112,http://archive.vn/M1awG
26,1143314283838824448,http://archive.vn/c7wKL
27,1146105545579016192,http://archive.vn/eZe5T
28,1148799042673172480,http://archive.vn/rvCLf
29,1149691558729588736,http://archive.vn/A8AcK
30,1150080009006137344,http://archive.vn/BVyak
31,1161642955922432000,http://archive.vn/65tQR
32,1165348225118851077,http://archive.vn/kMdln
33,1175111366367219717,http://web.archive.org/web/20190920182834/https://twitter.com/pauloganime/status/1175111366367219717
34,1175118736203931650,http://web.archive.org/web/20190920190046/https://twitter.com/o_antagonista/status/1175107553598103553
35,1175481007899893760,http://web.archive.org/web/20190921191526/https://twitter.com/pauloganime/status/1175481007899893760
36,1176670295534514178,http://archive.vn/YMzRp
37,1183769460576018432,http://archive.vn/RHkry
38,1204526658662883328,http://web.archive.org/web/20191210222203/https://twitter.com/pauloganime/status/1204526658662883328
39,1209496832516218880,http://web.archive.org/web/20191224153723/https://twitter.com/pauloganime/status/1209496832516218880
40,1211283475971690499,http://web.archive.org/web/20191229135103/https://twitter.com/Sen_Alessandro/status/1210890190346227712
41,1216751883836166144,http://web.archive.org/web/20200113160126/https://twitter.com/pauloganime/status/1216751883836166144
42,1219288596399738880,http://web.archive.org/web/20200120160148/https://twitter.com/pauloganime/status/1219288596399738880
43,1222263432688349184,http://web.archive.org/web/20200128210204/https://twitter.com/pauloganime/status/1222263432688349184
44,1225958802039635968,http://web.archive.org/web/20200208025103/https://twitter.com/pauloganime/status/1225958802039635968
45,1227341220948709376,http://web.archive.org/web/20200211211935/https://twitter.com/leticiaarsenio/status/1227340424131600386
46,1228463597149458432,http://web.archive.org/web/20200214234624/https://twitter.com/pauloganime/status/1228463597149458432
47,1228463595551416321,http://web.archive.org/web/20200214234901/https://twitter.com/pauloganime/status/1228463595551416321
48,1228463584897912839,http://web.archive.org/web/20200215002529/https://twitter.com/pauloganime/status/1228463584897912839
49,1228830528486412293,http://web.archive.org/web/20200216014832/https://twitter.com/pauloganime/status/1228830528486412293
50,1234906788924968962,http://web.archive.org/web/20200303182824/https://twitter.com/pauloganime/status/1234906788924968962
51,1235554922420228098,http://web.archive.org/web/20200305174432/https://twitter.com/pauloganime/status/1235554922420228098
52,1242118481568555008,http://web.archive.org/web/20200323161128/https://twitter.com/camaradeputados/status/1242117489443704840
53,1243699135557046272,http://web.archive.org/web/20200328005228/https://twitter.com/pauloganime/status/1243699135557046272
54,1250946326726152192,http://web.archive.org/web/20200417003705/https://twitter.com/pauloganime/status/1250946326726152192
55,1252601720053673985,http://web.archive.org/web/20200421141503/https://twitter.com/pauloganime/status/1252601720053673985
56,1253034841106456581,http://web.archive.org/web/20200422185748/https://twitter.com/pauloganime/status/1253034841106456581
57,1253446014121492482,http://web.archive.org/web/20200424002446/https://twitter.com/pauloganime/status/1253446014121492482
58,1253749611073802247,http://web.archive.org/web/20200424181747/https://twitter.com/pauloganime/status/1253749611073802247
59,1253749609681301508,http://web.archive.org/web/20200424181847/https://twitter.com/pauloganime/status/1253749609681301508
60,1253749608242692098,http://web.archive.org/web/20200424181909/https://twitter.com/pauloganime/status/1253749608242692098
61,1253750872649195522,http://web.archive.org/web/20200424182225/https://twitter.com/pauloganime/status/1253750872649195522
62,1253871978102038530,http://web.archive.org/web/20200425022547/https://twitter.com/pauloganime/status/1253871978102038530
63,1255163511275237379,http://web.archive.org/web/20200428155503/https://twitter.com/pauloganime/status/1255163511275237379
64,1255249995197972486,http://web.archive.org/web/20200428213950/https://twitter.com/pauloganime/status/1255249995197972486
65,1255250690697564171,http://web.archive.org/web/20200428214103/https://twitter.com/pauloganime/status/1255250690697564171
66,1255674016326713346,http://web.archive.org/web/20200430020726/https://twitter.com/pauloganime/status/1255674016326713346
67,1255685913411293184,http://web.archive.org/web/20200430043654/https://twitter.com/pauloganime/status/1255685913411293184
68,1255687357082320896,http://web.archive.org/web/20200430044925/https://twitter.com/pauloganime/status/1255687357082320896
