,ids,link
0,1101232800643121152,http://archive.vn/2GTro
1,1101232762487480329,http://archive.vn/D6d2J
2,1109212050990002181,http://archive.vn/Xhky0
3,1109286591661400070,http://archive.vn/fMGbJ
4,1109287099637870593,http://archive.vn/unWlr
5,1109287080746729472,http://archive.vn/5NgWM
6,1109287197981794304,http://archive.vn/YbUNz
7,1145420122422689792,http://archive.vn/8YEWN
8,1145829051648696321,http://archive.vn/Yrh5w
9,1145829201066549249,http://archive.vn/hHAyk
10,1148668608597385216,http://archive.vn/DsvP1
11,1149464105851293704,http://archive.vn/sxgcd
12,1161272172733706241,http://archive.vn/xKesA
13,1164176533252169728,http://archive.vn/so5Zg
14,1164948688231391233,http://archive.vn/9CvKU
15,1176513374248669230,http://archive.vn/GcCU6
16,1190737576199671808,http://archive.vn/6hDEK
17,1197107784678100994,http://web.archive.org/web/20191120110603/https://twitter.com/nelsinhotrad/status/1197107784678100994
18,1199809287125635072,http://web.archive.org/web/20191127215703/https://twitter.com/nelsinhotrad/status/1199809287125635072
19,1199809133463187456,http://web.archive.org/web/20191127232722/https://twitter.com/nelsinhotrad/status/1199809133463187456
20,1199809423016910849,http://web.archive.org/web/20191127232701/https://twitter.com/nelsinhotrad/status/1199809423016910849
21,1224739104853721089,http://web.archive.org/web/20200204174039/https://twitter.com/nelsinhotrad/status/1224739104853721089
22,1236262556785917952,http://web.archive.org/web/20200307120926/https://twitter.com/nelsinhotrad/status/1236262556785917952
23,1237419451185860611,http://web.archive.org/web/20200323055332/https://twitter.com/nelsinhotrad/status/1237419451185860611
24,1239968436702199809,http://web.archive.org/web/20200317174727/https://twitter.com/nelsinhotrad/status/1239968436702199809
